run_id,sample_id,theta0_cmd_deg,theta1_cmd_deg,frames,sample_path,start_ts,end_ts
collect_20260415_094400,sample_000195,-0.600000,0.300000,50,samples\sample_000195.npz,2026-04-15T09:53:48.107,2026-04-15T09:53:48.210
collect_20260415_094400,sample_000196,-0.600000,0.300000,50,samples\sample_000196.npz,2026-04-15T09:53:50.712,2026-04-15T09:53:50.885
collect_20260415_094400,sample_000197,-0.600000,0.400000,50,samples\sample_000197.npz,2026-04-15T09:53:53.556,2026-04-15T09:53:53.732
collect_20260415_094400,sample_000198,-0.600000,0.400000,50,samples\sample_000198.npz,2026-04-15T09:53:56.132,2026-04-15T09:53:56.409
collect_20260415_094400,sample_000199,-0.600000,0.500000,50,samples\sample_000199.npz,2026-04-15T09:53:58.922,2026-04-15T09:53:59.099
collect_20260415_094400,sample_000200,-0.600000,0.500000,50,samples\sample_000200.npz,2026-04-15T09:54:01.446,2026-04-15T09:54:01.611
collect_20260415_094400,sample_000201,-0.600000,0.600000,50,samples\sample_000201.npz,2026-04-15T09:54:04.149,2026-04-15T09:54:04.452
collect_20260415_094400,sample_000202,-0.600000,0.600000,50,samples\sample_000202.npz,2026-04-15T09:54:06.811,2026-04-15T09:54:06.976
collect_20260415_094400,sample_000203,-0.600000,0.700000,50,samples\sample_000203.npz,2026-04-15T09:54:09.473,2026-04-15T09:54:09.808
collect_20260415_094400,sample_000204,-0.600000,0.700000,50,samples\sample_000204.npz,2026-04-15T09:54:12.318,2026-04-15T09:54:12.493
collect_20260415_094400,sample_000205,-0.600000,0.800000,50,samples\sample_000205.npz,2026-04-15T09:54:15.163,2026-04-15T09:54:15.843
collect_20260415_094400,sample_000206,-0.600000,0.800000,50,samples\sample_000206.npz,2026-04-15T09:54:18.349,2026-04-15T09:54:18.529
collect_20260415_094400,sample_000207,-0.600000,0.900000,50,samples\sample_000207.npz,2026-04-15T09:54:21.197,2026-04-15T09:54:21.539
collect_20260415_094400,sample_000208,-0.600000,0.900000,50,samples\sample_000208.npz,2026-04-15T09:54:24.050,2026-04-15T09:54:24.392
collect_20260415_094400,sample_000209,-0.600000,1.000000,50,samples\sample_000209.npz,2026-04-15T09:54:26.967,2026-04-15T09:54:27.059
collect_20260415_094400,sample_000210,-0.600000,1.000000,50,samples\sample_000210.npz,2026-04-15T09:54:29.573,2026-04-15T09:54:30.079
collect_20260415_094400,sample_000211,-0.500000,-1.000000,50,samples\sample_000211.npz,2026-04-15T09:54:33.278,2026-04-15T09:54:33.598
collect_20260415_094400,sample_000212,-0.500000,-1.000000,50,samples\sample_000212.npz,2026-04-15T09:54:36.100,2026-04-15T09:54:36.454
collect_20260415_094400,sample_000213,-0.500000,-0.900000,50,samples\sample_000213.npz,2026-04-15T09:54:39.118,2026-04-15T09:54:39.467
collect_20260415_094400,sample_000214,-0.500000,-0.900000,50,samples\sample_000214.npz,2026-04-15T09:54:41.966,2026-04-15T09:54:42.150
collect_20260415_094400,sample_000215,-0.500000,-0.800000,50,samples\sample_000215.npz,2026-04-15T09:54:44.819,2026-04-15T09:54:45.149
collect_20260415_094400,sample_000216,-0.500000,-0.800000,50,samples\sample_000216.npz,2026-04-15T09:54:47.574,2026-04-15T09:54:47.663
collect_20260415_094400,sample_000217,-0.500000,-0.700000,50,samples\sample_000217.npz,2026-04-15T09:54:50.196,2026-04-15T09:54:50.359
collect_20260415_094400,sample_000218,-0.500000,-0.700000,50,samples\sample_000218.npz,2026-04-15T09:54:52.853,2026-04-15T09:54:53.367
collect_20260415_094400,sample_000219,-0.500000,-0.600000,50,samples\sample_000219.npz,2026-04-15T09:54:56.048,2026-04-15T09:54:56.222
collect_20260415_094400,sample_000220,-0.500000,-0.600000,50,samples\sample_000220.npz,2026-04-15T09:54:58.719,2026-04-15T09:54:58.893
collect_20260415_094400,sample_000221,-0.500000,-0.500000,50,samples\sample_000221.npz,2026-04-15T09:55:01.899,2026-04-15T09:55:02.073
collect_20260415_094400,sample_000222,-0.500000,-0.500000,50,samples\sample_000222.npz,2026-04-15T09:55:04.478,2026-04-15T09:55:04.597
collect_20260415_094400,sample_000223,-0.500000,-0.400000,50,samples\sample_000223.npz,2026-04-15T09:55:07.276,2026-04-15T09:55:07.602
collect_20260415_094400,sample_000224,-0.500000,-0.400000,50,samples\sample_000224.npz,2026-04-15T09:55:10.117,2026-04-15T09:55:10.290
collect_20260415_094400,sample_000225,-0.500000,-0.300000,50,samples\sample_000225.npz,2026-04-15T09:55:12.800,2026-04-15T09:55:12.958
collect_20260415_094400,sample_000226,-0.500000,-0.300000,50,samples\sample_000226.npz,2026-04-15T09:55:15.314,2026-04-15T09:55:15.475
collect_20260415_094400,sample_000227,-0.500000,-0.200000,50,samples\sample_000227.npz,2026-04-15T09:55:17.981,2026-04-15T09:55:18.161
collect_20260415_094400,sample_000228,-0.500000,-0.200000,50,samples\sample_000228.npz,2026-04-15T09:55:20.515,2026-04-15T09:55:20.665
collect_20260415_094400,sample_000229,-0.500000,-0.100000,50,samples\sample_000229.npz,2026-04-15T09:55:23.176,2026-04-15T09:55:23.517
collect_20260415_094400,sample_000230,-0.500000,-0.100000,50,samples\sample_000230.npz,2026-04-15T09:55:26.023,2026-04-15T09:55:26.197
collect_20260415_094400,sample_000231,-0.500000,-0.000000,50,samples\sample_000231.npz,2026-04-15T09:55:28.719,2026-04-15T09:55:29.052
collect_20260415_094400,sample_000232,-0.500000,-0.000000,50,samples\sample_000232.npz,2026-04-15T09:55:31.379,2026-04-15T09:55:31.896
collect_20260415_094400,sample_000233,-0.500000,0.100000,50,samples\sample_000233.npz,2026-04-15T09:55:34.410,2026-04-15T09:55:34.575
collect_20260415_094400,sample_000234,-0.500000,0.100000,50,samples\sample_000234.npz,2026-04-15T09:55:36.917,2026-04-15T09:55:37.078
collect_20260415_094400,sample_000235,-0.500000,0.200000,50,samples\sample_000235.npz,2026-04-15T09:55:39.655,2026-04-15T09:55:39.756
collect_20260415_094400,sample_000236,-0.500000,0.200000,50,samples\sample_000236.npz,2026-04-15T09:55:42.163,2026-04-15T09:55:42.441
collect_20260415_094400,sample_000237,-0.500000,0.300000,50,samples\sample_000237.npz,2026-04-15T09:55:44.970,2026-04-15T09:55:45.120
collect_20260415_094400,sample_000238,-0.500000,0.300000,50,samples\sample_000238.npz,2026-04-15T09:55:47.470,2026-04-15T09:55:47.636
collect_20260415_094400,sample_000239,-0.500000,0.400000,50,samples\sample_000239.npz,2026-04-15T09:55:50.308,2026-04-15T09:55:50.495
collect_20260415_094400,sample_000240,-0.500000,0.400000,50,samples\sample_000240.npz,2026-04-15T09:55:52.988,2026-04-15T09:55:53.161
collect_20260415_094400,sample_000241,-0.500000,0.500000,50,samples\sample_000241.npz,2026-04-15T09:55:55.693,2026-04-15T09:55:56.015
collect_20260415_094400,sample_000242,-0.500000,0.500000,50,samples\sample_000242.npz,2026-04-15T09:55:58.383,2026-04-15T09:55:58.689
collect_20260415_094400,sample_000243,-0.500000,0.600000,50,samples\sample_000243.npz,2026-04-15T09:56:01.197,2026-04-15T09:56:01.375
collect_20260415_094400,sample_000244,-0.500000,0.600000,50,samples\sample_000244.npz,2026-04-15T09:56:03.723,2026-04-15T09:56:03.887
collect_20260415_094400,sample_000245,-0.500000,0.700000,50,samples\sample_000245.npz,2026-04-15T09:56:06.465,2026-04-15T09:56:06.559
collect_20260415_094400,sample_000246,-0.500000,0.700000,50,samples\sample_000246.npz,2026-04-15T09:56:09.072,2026-04-15T09:56:09.246
collect_20260415_094400,sample_000247,-0.500000,0.800000,50,samples\sample_000247.npz,2026-04-15T09:56:11.763,2026-04-15T09:56:11.927
collect_20260415_094400,sample_000248,-0.500000,0.800000,50,samples\sample_000248.npz,2026-04-15T09:56:14.330,2026-04-15T09:56:14.435
collect_20260415_094400,sample_000249,-0.500000,0.900000,50,samples\sample_000249.npz,2026-04-15T09:56:17.106,2026-04-15T09:56:17.289
collect_20260415_094400,sample_000250,-0.500000,0.900000,50,samples\sample_000250.npz,2026-04-15T09:56:19.789,2026-04-15T09:56:19.960
collect_20260415_094400,sample_000251,-0.500000,1.000000,50,samples\sample_000251.npz,2026-04-15T09:56:22.467,2026-04-15T09:56:22.647
collect_20260415_094400,sample_000252,-0.500000,1.000000,50,samples\sample_000252.npz,2026-04-15T09:56:25.144,2026-04-15T09:56:25.486
collect_20260415_094400,sample_000253,-0.400000,-1.000000,50,samples\sample_000253.npz,2026-04-15T09:56:28.716,2026-04-15T09:56:28.837
collect_20260415_094400,sample_000254,-0.400000,-1.000000,50,samples\sample_000254.npz,2026-04-15T09:56:31.197,2026-04-15T09:56:31.356
collect_20260415_094400,sample_000255,-0.400000,-0.900000,50,samples\sample_000255.npz,2026-04-15T09:56:33.856,2026-04-15T09:56:34.035
collect_20260415_094400,sample_000256,-0.400000,-0.900000,50,samples\sample_000256.npz,2026-04-15T09:56:36.391,2026-04-15T09:56:36.558
collect_20260415_094400,sample_000257,-0.400000,-0.800000,50,samples\sample_000257.npz,2026-04-15T09:56:39.068,2026-04-15T09:56:39.218
collect_20260415_094400,sample_000258,-0.400000,-0.800000,50,samples\sample_000258.npz,2026-04-15T09:56:41.727,2026-04-15T09:56:42.063
collect_20260415_094400,sample_000259,-0.400000,-0.700000,50,samples\sample_000259.npz,2026-04-15T09:56:44.640,2026-04-15T09:56:44.756
collect_20260415_094400,sample_000260,-0.400000,-0.700000,50,samples\sample_000260.npz,2026-04-15T09:56:47.169,2026-04-15T09:56:47.272
collect_20260415_094400,sample_000261,-0.400000,-0.600000,50,samples\sample_000261.npz,2026-04-15T09:56:49.937,2026-04-15T09:56:50.116
collect_20260415_094400,sample_000262,-0.400000,-0.600000,50,samples\sample_000262.npz,2026-04-15T09:56:52.625,2026-04-15T09:56:52.952
collect_20260415_094400,sample_000263,-0.400000,-0.500000,50,samples\sample_000263.npz,2026-04-15T09:56:55.546,2026-04-15T09:56:55.647
collect_20260415_094400,sample_000264,-0.400000,-0.500000,50,samples\sample_000264.npz,2026-04-15T09:56:58.155,2026-04-15T09:56:58.326
collect_20260415_094400,sample_000265,-0.400000,-0.400000,50,samples\sample_000265.npz,2026-04-15T09:57:00.993,2026-04-15T09:57:01.342
collect_20260415_094400,sample_000266,-0.400000,-0.400000,50,samples\sample_000266.npz,2026-04-15T09:57:03.842,2026-04-15T09:57:04.017
collect_20260415_094400,sample_000267,-0.400000,-0.300000,50,samples\sample_000267.npz,2026-04-15T09:57:06.599,2026-04-15T09:57:06.691
collect_20260415_094400,sample_000268,-0.400000,-0.300000,50,samples\sample_000268.npz,2026-04-15T09:57:09.206,2026-04-15T09:57:09.379
collect_20260415_094400,sample_000269,-0.400000,-0.200000,50,samples\sample_000269.npz,2026-04-15T09:57:11.912,2026-04-15T09:57:12.063
collect_20260415_094400,sample_000270,-0.400000,-0.200000,50,samples\sample_000270.npz,2026-04-15T09:57:14.572,2026-04-15T09:57:14.742
collect_20260415_094400,sample_000271,-0.400000,-0.100000,50,samples\sample_000271.npz,2026-04-15T09:57:17.259,2026-04-15T09:57:17.421
collect_20260415_094400,sample_000272,-0.400000,-0.100000,50,samples\sample_000272.npz,2026-04-15T09:57:19.921,2026-04-15T09:57:20.090
collect_20260415_094400,sample_000273,-0.400000,-0.000000,50,samples\sample_000273.npz,2026-04-15T09:57:22.622,2026-04-15T09:57:22.787
collect_20260415_094400,sample_000274,-0.400000,-0.000000,50,samples\sample_000274.npz,2026-04-15T09:57:25.280,2026-04-15T09:57:25.621
collect_20260415_094400,sample_000275,-0.400000,0.100000,50,samples\sample_000275.npz,2026-04-15T09:57:28.137,2026-04-15T09:57:28.469
collect_20260415_094400,sample_000276,-0.400000,0.100000,50,samples\sample_000276.npz,2026-04-15T09:57:30.812,2026-04-15T09:57:30.978
collect_20260415_094400,sample_000277,-0.400000,0.200000,50,samples\sample_000277.npz,2026-04-15T09:57:33.504,2026-04-15T09:57:33.669
collect_20260415_094400,sample_000278,-0.400000,0.200000,50,samples\sample_000278.npz,2026-04-15T09:57:36.078,2026-04-15T09:57:36.170
collect_20260415_094400,sample_000279,-0.400000,0.300000,50,samples\sample_000279.npz,2026-04-15T09:57:38.697,2026-04-15T09:57:38.863
collect_20260415_094400,sample_000280,-0.400000,0.300000,50,samples\sample_000280.npz,2026-04-15T09:57:41.361,2026-04-15T09:57:41.535
collect_20260415_094400,sample_000281,-0.400000,0.400000,50,samples\sample_000281.npz,2026-04-15T09:57:44.064,2026-04-15T09:57:44.223
collect_20260415_094400,sample_000282,-0.400000,0.400000,50,samples\sample_000282.npz,2026-04-15T09:57:46.718,2026-04-15T09:57:46.897
collect_20260415_094400,sample_000283,-0.400000,0.500000,50,samples\sample_000283.npz,2026-04-15T09:57:49.401,2026-04-15T09:57:49.738
collect_20260415_094400,sample_000284,-0.400000,0.500000,50,samples\sample_000284.npz,2026-04-15T09:57:52.110,2026-04-15T09:57:52.416
collect_20260415_094400,sample_000285,-0.400000,0.600000,50,samples\sample_000285.npz,2026-04-15T09:57:55.094,2026-04-15T09:57:55.438
collect_20260415_094400,sample_000286,-0.400000,0.600000,50,samples\sample_000286.npz,2026-04-15T09:57:57.943,2026-04-15T09:57:58.119
collect_20260415_094400,sample_000287,-0.400000,0.700000,50,samples\sample_000287.npz,2026-04-15T09:58:00.787,2026-04-15T09:58:00.968
collect_20260415_094400,sample_000288,-0.400000,0.700000,50,samples\sample_000288.npz,2026-04-15T09:58:03.473,2026-04-15T09:58:03.982
collect_20260415_094400,sample_000289,-0.400000,0.800000,50,samples\sample_000289.npz,2026-04-15T09:58:06.651,2026-04-15T09:58:06.995
collect_20260415_094400,sample_000290,-0.400000,0.800000,50,samples\sample_000290.npz,2026-04-15T09:58:09.497,2026-04-15T09:58:09.840
collect_20260415_094400,sample_000291,-0.400000,0.900000,50,samples\sample_000291.npz,2026-04-15T09:58:12.353,2026-04-15T09:58:12.855
collect_20260415_094400,sample_000292,-0.400000,0.900000,50,samples\sample_000292.npz,2026-04-15T09:58:15.362,2026-04-15T09:58:15.700
collect_20260415_094400,sample_000293,-0.400000,1.000000,50,samples\sample_000293.npz,2026-04-15T09:58:18.210,2026-04-15T09:58:18.391
collect_20260415_094400,sample_000294,-0.400000,1.000000,50,samples\sample_000294.npz,2026-04-15T09:58:20.731,2026-04-15T09:58:21.071
collect_20260415_094400,sample_000295,-0.300000,-1.000000,50,samples\sample_000295.npz,2026-04-15T09:58:24.570,2026-04-15T09:58:24.759
collect_20260415_094400,sample_000296,-0.300000,-1.000000,50,samples\sample_000296.npz,2026-04-15T09:58:27.104,2026-04-15T09:58:27.420
collect_20260415_094400,sample_000297,-0.300000,-0.900000,50,samples\sample_000297.npz,2026-04-15T09:58:29.938,2026-04-15T09:58:30.103
collect_20260415_094400,sample_000298,-0.300000,-0.900000,50,samples\sample_000298.npz,2026-04-15T09:58:32.458,2026-04-15T09:58:32.622
collect_20260415_094400,sample_000299,-0.300000,-0.800000,50,samples\sample_000299.npz,2026-04-15T09:58:35.128,2026-04-15T09:58:35.463
collect_20260415_094400,sample_000300,-0.300000,-0.800000,50,samples\sample_000300.npz,2026-04-15T09:58:37.815,2026-04-15T09:58:37.980
collect_20260415_094400,sample_000301,-0.300000,-0.700000,50,samples\sample_000301.npz,2026-04-15T09:58:40.498,2026-04-15T09:58:40.663
collect_20260415_094400,sample_000302,-0.300000,-0.700000,50,samples\sample_000302.npz,2026-04-15T09:58:43.162,2026-04-15T09:58:43.346
collect_20260415_094400,sample_000303,-0.300000,-0.600000,50,samples\sample_000303.npz,2026-04-15T09:58:46.009,2026-04-15T09:58:46.186
collect_20260415_094400,sample_000304,-0.300000,-0.600000,50,samples\sample_000304.npz,2026-04-15T09:58:48.536,2026-04-15T09:58:48.703
collect_20260415_094400,sample_000305,-0.300000,-0.500000,50,samples\sample_000305.npz,2026-04-15T09:58:51.283,2026-04-15T09:58:51.372
collect_20260415_094400,sample_000306,-0.300000,-0.500000,50,samples\sample_000306.npz,2026-04-15T09:58:53.885,2026-04-15T09:58:54.059
collect_20260415_094400,sample_000307,-0.300000,-0.400000,50,samples\sample_000307.npz,2026-04-15T09:58:56.732,2026-04-15T09:58:56.909
collect_20260415_094400,sample_000308,-0.300000,-0.400000,50,samples\sample_000308.npz,2026-04-15T09:58:59.408,2026-04-15T09:58:59.583
collect_20260415_094400,sample_000309,-0.300000,-0.300000,50,samples\sample_000309.npz,2026-04-15T09:59:02.255,2026-04-15T09:59:02.440
collect_20260415_094400,sample_000310,-0.300000,-0.300000,50,samples\sample_000310.npz,2026-04-15T09:59:04.832,2026-04-15T09:59:04.951
collect_20260415_094400,sample_000311,-0.300000,-0.200000,50,samples\sample_000311.npz,2026-04-15T09:59:07.467,2026-04-15T09:59:07.632
collect_20260415_094400,sample_000312,-0.300000,-0.200000,50,samples\sample_000312.npz,2026-04-15T09:59:10.047,2026-04-15T09:59:10.134
collect_20260415_094400,sample_000313,-0.300000,-0.100000,50,samples\sample_000313.npz,2026-04-15T09:59:12.643,2026-04-15T09:59:12.820
collect_20260415_094400,sample_000314,-0.300000,-0.100000,50,samples\sample_000314.npz,2026-04-15T09:59:15.320,2026-04-15T09:59:15.672
collect_20260415_094400,sample_000315,-0.300000,-0.000000,50,samples\sample_000315.npz,2026-04-15T09:59:18.188,2026-04-15T09:59:18.353
collect_20260415_094400,sample_000316,-0.300000,-0.000000,50,samples\sample_000316.npz,2026-04-15T09:59:20.700,2026-04-15T09:59:20.851
collect_20260415_094400,sample_000317,-0.300000,0.100000,50,samples\sample_000317.npz,2026-04-15T09:59:23.377,2026-04-15T09:59:23.543
collect_20260415_094400,sample_000318,-0.300000,0.100000,50,samples\sample_000318.npz,2026-04-15T09:59:26.042,2026-04-15T09:59:26.211
collect_20260415_094400,sample_000319,-0.300000,0.200000,50,samples\sample_000319.npz,2026-04-15T09:59:28.890,2026-04-15T09:59:29.236
collect_20260415_094400,sample_000320,-0.300000,0.200000,50,samples\sample_000320.npz,2026-04-15T09:59:31.743,2026-04-15T09:59:32.240
collect_20260415_094400,sample_000321,-0.300000,0.300000,50,samples\sample_000321.npz,2026-04-15T09:59:34.917,2026-04-15T09:59:35.084
collect_20260415_094400,sample_000322,-0.300000,0.300000,50,samples\sample_000322.npz,2026-04-15T09:59:37.598,2026-04-15T09:59:37.942
collect_20260415_094400,sample_000323,-0.300000,0.400000,50,samples\sample_000323.npz,2026-04-15T09:59:40.447,2026-04-15T09:59:40.626
collect_20260415_094400,sample_000324,-0.300000,0.400000,50,samples\sample_000324.npz,2026-04-15T09:59:42.979,2026-04-15T09:59:43.300
collect_20260415_094400,sample_000325,-0.300000,0.500000,50,samples\sample_000325.npz,2026-04-15T09:59:45.978,2026-04-15T09:59:46.318
collect_20260415_094400,sample_000326,-0.300000,0.500000,50,samples\sample_000326.npz,2026-04-15T09:59:48.723,2026-04-15T09:59:48.822
collect_20260415_094400,sample_000327,-0.300000,0.600000,50,samples\sample_000327.npz,2026-04-15T09:59:51.513,2026-04-15T09:59:51.684
collect_20260415_094400,sample_000328,-0.300000,0.600000,50,samples\sample_000328.npz,2026-04-15T09:59:54.097,2026-04-15T09:59:54.184
collect_20260415_094400,sample_000329,-0.300000,0.700000,50,samples\sample_000329.npz,2026-04-15T09:59:56.754,2026-04-15T09:59:56.874
collect_20260415_094400,sample_000330,-0.300000,0.700000,50,samples\sample_000330.npz,2026-04-15T09:59:59.372,2026-04-15T09:59:59.555
collect_20260415_094400,sample_000331,-0.300000,0.800000,50,samples\sample_000331.npz,2026-04-15T10:00:02.134,2026-04-15T10:00:02.237
collect_20260415_094400,sample_000332,-0.300000,0.800000,50,samples\sample_000332.npz,2026-04-15T10:00:04.901,2026-04-15T10:00:05.420
collect_20260415_094400,sample_000333,-0.300000,0.900000,50,samples\sample_000333.npz,2026-04-15T10:00:07.950,2026-04-15T10:00:08.269
collect_20260415_094400,sample_000334,-0.300000,0.900000,50,samples\sample_000334.npz,2026-04-15T10:00:10.771,2026-04-15T10:00:10.944
collect_20260415_094400,sample_000335,-0.300000,1.000000,50,samples\sample_000335.npz,2026-04-15T10:00:13.517,2026-04-15T10:00:13.612
collect_20260415_094400,sample_000336,-0.300000,1.000000,50,samples\sample_000336.npz,2026-04-15T10:00:16.291,2026-04-15T10:00:16.462
collect_20260415_094400,sample_000337,-0.200000,-1.000000,50,samples\sample_000337.npz,2026-04-15T10:00:19.810,2026-04-15T10:00:19.981
collect_20260415_094400,sample_000338,-0.200000,-1.000000,50,samples\sample_000338.npz,2026-04-15T10:00:22.492,2026-04-15T10:00:22.663
collect_20260415_094400,sample_000339,-0.200000,-0.900000,50,samples\sample_000339.npz,2026-04-15T10:00:25.173,2026-04-15T10:00:25.350
collect_20260415_094400,sample_000340,-0.200000,-0.900000,50,samples\sample_000340.npz,2026-04-15T10:00:27.694,2026-04-15T10:00:27.859
collect_20260415_094400,sample_000341,-0.200000,-0.800000,50,samples\sample_000341.npz,2026-04-15T10:00:30.370,2026-04-15T10:00:30.536
collect_20260415_094400,sample_000342,-0.200000,-0.800000,50,samples\sample_000342.npz,2026-04-15T10:00:33.054,2026-04-15T10:00:33.225
collect_20260415_094400,sample_000343,-0.200000,-0.700000,50,samples\sample_000343.npz,2026-04-15T10:00:35.780,2026-04-15T10:00:35.896
collect_20260415_094400,sample_000344,-0.200000,-0.700000,50,samples\sample_000344.npz,2026-04-15T10:00:38.403,2026-04-15T10:00:38.576
collect_20260415_094400,sample_000345,-0.200000,-0.600000,50,samples\sample_000345.npz,2026-04-15T10:00:41.087,2026-04-15T10:00:41.597
collect_20260415_094400,sample_000346,-0.200000,-0.600000,50,samples\sample_000346.npz,2026-04-15T10:00:43.941,2026-04-15T10:00:44.272
collect_20260415_094400,sample_000347,-0.200000,-0.500000,50,samples\sample_000347.npz,2026-04-15T10:00:46.946,2026-04-15T10:00:47.128
collect_20260415_094400,sample_000348,-0.200000,-0.500000,50,samples\sample_000348.npz,2026-04-15T10:00:49.632,2026-04-15T10:00:49.805
collect_20260415_094400,sample_000349,-0.200000,-0.400000,50,samples\sample_000349.npz,2026-04-15T10:00:52.473,2026-04-15T10:00:52.648
collect_20260415_094400,sample_000350,-0.200000,-0.400000,50,samples\sample_000350.npz,2026-04-15T10:00:55.069,2026-04-15T10:00:55.157
collect_20260415_094400,sample_000351,-0.200000,-0.300000,50,samples\sample_000351.npz,2026-04-15T10:00:57.843,2026-04-15T10:00:58.015
collect_20260415_094400,sample_000352,-0.200000,-0.300000,50,samples\sample_000352.npz,2026-04-15T10:01:00.524,2026-04-15T10:01:00.683
collect_20260415_094400,sample_000353,-0.200000,-0.200000,50,samples\sample_000353.npz,2026-04-15T10:01:03.248,2026-04-15T10:01:03.365
collect_20260415_094400,sample_000354,-0.200000,-0.200000,50,samples\sample_000354.npz,2026-04-15T10:01:05.766,2026-04-15T10:01:06.038
collect_20260415_094400,sample_000355,-0.200000,-0.100000,50,samples\sample_000355.npz,2026-04-15T10:01:08.717,2026-04-15T10:01:08.900
collect_20260415_094400,sample_000356,-0.200000,-0.100000,50,samples\sample_000356.npz,2026-04-15T10:01:11.402,2026-04-15T10:01:11.747
collect_20260415_094400,sample_000357,-0.200000,-0.000000,50,samples\sample_000357.npz,2026-04-15T10:01:14.313,2026-04-15T10:01:14.430
collect_20260415_094400,sample_000358,-0.200000,-0.000000,50,samples\sample_000358.npz,2026-04-15T10:01:16.927,2026-04-15T10:01:17.268
collect_20260415_094400,sample_000359,-0.200000,0.100000,50,samples\sample_000359.npz,2026-04-15T10:01:19.778,2026-04-15T10:01:19.957
collect_20260415_094400,sample_000360,-0.200000,0.100000,50,samples\sample_000360.npz,2026-04-15T10:01:22.625,2026-04-15T10:01:22.799
collect_20260415_094400,sample_000361,-0.200000,0.200000,50,samples\sample_000361.npz,2026-04-15T10:01:25.468,2026-04-15T10:01:25.647
collect_20260415_094400,sample_000362,-0.200000,0.200000,50,samples\sample_000362.npz,2026-04-15T10:01:28.009,2026-04-15T10:01:28.159
collect_20260415_094400,sample_000363,-0.200000,0.300000,50,samples\sample_000363.npz,2026-04-15T10:01:30.835,2026-04-15T10:01:31.004
collect_20260415_094400,sample_000364,-0.200000,0.300000,50,samples\sample_000364.npz,2026-04-15T10:01:33.506,2026-04-15T10:01:33.680
collect_20260415_094400,sample_000365,-0.200000,0.400000,50,samples\sample_000365.npz,2026-04-15T10:01:36.216,2026-04-15T10:01:36.363
collect_20260415_094400,sample_000366,-0.200000,0.400000,50,samples\sample_000366.npz,2026-04-15T10:01:38.719,2026-04-15T10:01:38.870
collect_20260415_094400,sample_000367,-0.200000,0.500000,50,samples\sample_000367.npz,2026-04-15T10:01:41.566,2026-04-15T10:01:41.725
collect_20260415_094400,sample_000368,-0.200000,0.500000,50,samples\sample_000368.npz,2026-04-15T10:01:44.230,2026-04-15T10:01:44.397
collect_20260415_094400,sample_000369,-0.200000,0.600000,50,samples\sample_000369.npz,2026-04-15T10:01:46.913,2026-04-15T10:01:47.080
collect_20260415_094400,sample_000370,-0.200000,0.600000,50,samples\sample_000370.npz,2026-04-15T10:01:49.478,2026-04-15T10:01:49.597
collect_20260415_094400,sample_000371,-0.200000,0.700000,50,samples\sample_000371.npz,2026-04-15T10:01:52.127,2026-04-15T10:01:52.276
collect_20260415_094400,sample_000372,-0.200000,0.700000,50,samples\sample_000372.npz,2026-04-15T10:01:54.783,2026-04-15T10:01:55.288
collect_20260415_094400,sample_000373,-0.200000,0.800000,50,samples\sample_000373.npz,2026-04-15T10:01:57.963,2026-04-15T10:01:58.310
collect_20260415_094400,sample_000374,-0.200000,0.800000,50,samples\sample_000374.npz,2026-04-15T10:02:00.810,2026-04-15T10:02:01.157
collect_20260415_094400,sample_000375,-0.200000,0.900000,50,samples\sample_000375.npz,2026-04-15T10:02:04.010,2026-04-15T10:02:04.336
collect_20260415_094400,sample_000376,-0.200000,0.900000,50,samples\sample_000376.npz,2026-04-15T10:02:06.841,2026-04-15T10:02:07.013
collect_20260415_094400,sample_000377,-0.200000,1.000000,50,samples\sample_000377.npz,2026-04-15T10:02:09.588,2026-04-15T10:02:09.690
collect_20260415_094400,sample_000378,-0.200000,1.000000,50,samples\sample_000378.npz,2026-04-15T10:02:12.198,2026-04-15T10:02:12.710
collect_20260415_094400,sample_000379,-0.100000,-1.000000,50,samples\sample_000379.npz,2026-04-15T10:02:15.940,2026-04-15T10:02:16.060
collect_20260415_094400,sample_000380,-0.100000,-1.000000,50,samples\sample_000380.npz,2026-04-15T10:02:18.564,2026-04-15T10:02:18.743
collect_20260415_094400,sample_000381,-0.100000,-0.900000,50,samples\sample_000381.npz,2026-04-15T10:02:21.249,2026-04-15T10:02:21.424
collect_20260415_094400,sample_000382,-0.100000,-0.900000,50,samples\sample_000382.npz,2026-04-15T10:02:23.773,2026-04-15T10:02:23.938
collect_20260415_094400,sample_000383,-0.100000,-0.800000,50,samples\sample_000383.npz,2026-04-15T10:02:26.445,2026-04-15T10:02:26.939
collect_20260415_094400,sample_000384,-0.100000,-0.800000,50,samples\sample_000384.npz,2026-04-15T10:02:29.294,2026-04-15T10:02:29.630
collect_20260415_094400,sample_000385,-0.100000,-0.700000,50,samples\sample_000385.npz,2026-04-15T10:02:32.300,2026-04-15T10:02:32.476
collect_20260415_094400,sample_000386,-0.100000,-0.700000,50,samples\sample_000386.npz,2026-04-15T10:02:34.981,2026-04-15T10:02:35.319
collect_20260415_094400,sample_000387,-0.100000,-0.600000,50,samples\sample_000387.npz,2026-04-15T10:02:38.000,2026-04-15T10:02:38.172
collect_20260415_094400,sample_000388,-0.100000,-0.600000,50,samples\sample_000388.npz,2026-04-15T10:02:40.515,2026-04-15T10:02:40.679
collect_20260415_094400,sample_000389,-0.100000,-0.500000,50,samples\sample_000389.npz,2026-04-15T10:02:43.366,2026-04-15T10:02:43.707
